domain_concept_id_1,fact_id_1,domain_concept_id_2,fact_id_2,relationship_concept_id
4160040,79269,4129948,109269,4041840
4160040,109270,4129948,79270,4041840
4160040,79271,4129948,109271,4041840
4160040,79272,4129948,109272,4041840
4160040,79273,4129948,109273,4041840
4160040,79274,4129948,109274,4041840
4160040,79275,4129948,109275,4041840
4160040,79276,4129948,109276,4041840
4160040,79277,4129948,109277,4041840
4160040,79278,4129948,109278,4041840
4160040,79279,4129948,109279,4041840
4160040,79280,4129948,109280,4041840
4160040,79281,4129948,109281,4041840
4160040,79282,4129948,109282,4041840
4160040,79283,4129948,109283,4041840
4160040,79284,4129948,109284,4041840
4160040,79285,4129948,109285,4041840
4160040,79286,4129948,109286,4041840
4160040,79287,4129948,109287,4041840
4160040,79288,4129948,109288,4041840
4160040,79289,4129948,109289,4041840
4160040,79290,4129948,109290,4041840
4160040,79291,4129948,109291,4041840
4160040,79292,4129948,109292,4041840
4160040,79293,4129948,109293,4041840
4160040,79294,4129948,109294,4041840
4160040,79295,4129948,109295,4041840
4160040,79296,4129948,109296,4041840
4160040,79297,4129948,109297,4041840
4160040,79298,4129948,109298,4041840
4160040,79299,4129948,109299,4041840
4160040,79300,4129948,109300,4041840
4160040,79301,4129948,109301,4041840
4160040,79302,4129948,109302,4041840
4160040,79303,4129948,109303,4041840
4160040,79304,4129948,109304,4041840
4160040,79305,4129948,109305,4041840
4160040,79306,4129948,109306,4041840
4160040,79307,4129948,109307,4041840
4160040,79308,4129948,109308,4041840
4160040,79309,4129948,109309,4041840
4160040,109310,4129948,79310,4041840
4160040,79311,4129948,109311,4041840
4160040,79312,4129948,109312,4041840
4160040,79313,4129948,109313,4041840
4160040,79314,4129948,109314,4041840
4160040,79315,4129948,109315,4041840
4160040,79316,4129948,109316,4041840
4160040,79317,4129948,109317,4041840
4160040,79318,4129948,109318,4041840
4160040,109319,4129948,79319,4041840
4160040,79320,4129948,109320,4041840
4160040,79321,4129948,109321,4041840
4160040,79322,4129948,109322,4041840
4160040,79323,4129948,109323,4041840
4160040,79324,4129948,109324,4041840
4160040,79325,4129948,109325,4041840
4160040,79326,4129948,109326,4041840
4160040,79327,4129948,109327,4041840
4160040,79328,4129948,109328,4041840
4160040,79329,4129948,109329,4041840
4160040,79330,4129948,109330,4041840
4160040,79331,4129948,109331,4041840
4160040,79332,4129948,109332,4041840
4160040,79333,4129948,109333,4041840
4160040,79334,4129948,109334,4041840
4160040,79335,4129948,109335,4041840
4160040,79336,4129948,109336,4041840
4160040,79337,4129948,109337,4041840
4160040,79338,4129948,109338,4041840
4160040,79339,4129948,109339,4041840
4160040,79340,4129948,109340,4041840
4160040,79341,4129948,109341,4041840
4160040,79342,4129948,109342,4041840
4160040,79343,4129948,109343,4041840
4160040,79344,4129948,109344,4041840
4160040,79345,4129948,109345,4041840
4160040,79346,4129948,109346,4041840
4160040,79347,4129948,109347,4041840
4160040,79348,4129948,109348,4041840
4160040,79349,4129948,109349,4041840
4160040,109350,4129948,79350,4041840
4160040,79351,4129948,109351,4041840
4160040,79352,4129948,109352,4041840
4160040,79353,4129948,109353,4041840
4160040,79354,4129948,109354,4041840
4160040,79355,4129948,109355,4041840
4160040,79356,4129948,109356,4041840
4160040,79357,4129948,109357,4041840
4160040,79358,4129948,109358,4041840
4160040,79359,4129948,109359,4041840
4160040,79360,4129948,109360,4041840
4160040,79361,4129948,109361,4041840
4160040,79362,4129948,109362,4041840
4160040,79363,4129948,109363,4041840
4160040,79364,4129948,109364,4041840
4160040,79365,4129948,109365,4041840
4160040,79366,4129948,109366,4041840
4160040,79367,4129948,109367,4041840
4160040,79368,4129948,109368,4041840
4160040,79369,4129948,109369,4041840
4160040,79370,4129948,109370,4041840
4160040,79371,4129948,109371,4041840
4160040,79372,4129948,109372,4041840
4160040,79373,4129948,109373,4041840
4160040,79374,4129948,109374,4041840
4160040,79375,4129948,109375,4041840
4160040,79376,4129948,109376,4041840
4160040,79377,4129948,109377,4041840
4160040,79378,4129948,109378,4041840
4160040,79379,4129948,109379,4041840
4160040,79380,4129948,109380,4041840
4160040,79381,4129948,109381,4041840
4160040,79382,4129948,109382,4041840
4160040,79383,4129948,109383,4041840
4160040,79384,4129948,109384,4041840
4160040,79385,4129948,109385,4041840
4160040,79386,4129948,109386,4041840
4160040,79387,4129948,109387,4041840
4160040,79388,4129948,109388,4041840
4160040,79389,4129948,109389,4041840
4160040,79390,4129948,109390,4041840
4160040,79391,4129948,109391,4041840
4160040,79392,4129948,109392,4041840
4160040,79393,4129948,109393,4041840
4160040,79394,4129948,109394,4041840
4160040,79395,4129948,109395,4041840
4160040,79396,4129948,109396,4041840
4160040,79397,4129948,109397,4041840
4160040,79398,4129948,109398,4041840
4160040,79399,4129948,109399,4041840
4160040,79400,4129948,109400,4041840
4160040,79401,4129948,109401,4041840
4160040,79402,4129948,109402,4041840
4160040,79403,4129948,109403,4041840
4160040,79404,4129948,109404,4041840
4160040,79405,4129948,109405,4041840
4160040,79406,4129948,109406,4041840
4160040,79407,4129948,109407,4041840
4160040,79408,4129948,109408,4041840
4160040,79409,4129948,109409,4041840
4160040,79410,4129948,109410,4041840
4160040,79411,4129948,109411,4041840
4160040,79412,4129948,109412,4041840
4160040,79413,4129948,109413,4041840
4160040,79414,4129948,109414,4041840
4160040,79415,4129948,109415,4041840
4160040,79416,4129948,109416,4041840
4160040,79417,4129948,109417,4041840
4160040,79418,4129948,109418,4041840
4160040,79419,4129948,109419,4041840
4160040,109420,4129948,79420,4041840
4160040,79421,4129948,109421,4041840
4160040,79422,4129948,109422,4041840
4160040,79423,4129948,109423,4041840
4160040,79424,4129948,109424,4041840
4160040,79425,4129948,109425,4041840
4160040,79426,4129948,109426,4041840
4160040,79427,4129948,109427,4041840
4160040,79428,4129948,109428,4041840
4160040,79429,4129948,109429,4041840
4160040,79430,4129948,109430,4041840
4160040,79431,4129948,109431,4041840
4160040,79432,4129948,109432,4041840
4160040,79433,4129948,109433,4041840
4160040,79434,4129948,109434,4041840
4160040,79435,4129948,109435,4041840
4160040,79436,4129948,109436,4041840
4160040,79437,4129948,109437,4041840
4160040,79438,4129948,109438,4041840
4160040,79439,4129948,109439,4041840
4160040,79440,4129948,109440,4041840
4160040,79441,4129948,109441,4041840
4160040,79442,4129948,109442,4041840
4160040,79443,4129948,109443,4041840
4160040,79444,4129948,109444,4041840
4160040,79445,4129948,109445,4041840
4160040,79446,4129948,109446,4041840
4160040,79447,4129948,109447,4041840
4160040,79448,4129948,109448,4041840
4160040,79449,4129948,109449,4041840
4160040,79450,4129948,109450,4041840
4160040,79451,4129948,109451,4041840
4160040,79452,4129948,109452,4041840
4160040,79453,4129948,109453,4041840
4160040,79454,4129948,109454,4041840
4160040,79455,4129948,109455,4041840
4160040,79456,4129948,109456,4041840
4160040,79457,4129948,109457,4041840
4160040,79458,4129948,109458,4041840
4160040,109459,4129948,79459,4041840
4160040,79460,4129948,109460,4041840
4160040,79461,4129948,109461,4041840
4160040,79462,4129948,109462,4041840
4160040,79463,4129948,109463,4041840
4160040,79464,4129948,109464,4041840
4160040,79465,4129948,109465,4041840
4160040,79466,4129948,109466,4041840
4160040,79467,4129948,109467,4041840
4160040,79468,4129948,109468,4041840
4160040,79469,4129948,109469,4041840
4160040,79470,4129948,109470,4041840
4160040,79471,4129948,109471,4041840
4160040,79472,4129948,109472,4041840
4160040,79473,4129948,109473,4041840
4160040,79474,4129948,109474,4041840
4160040,79475,4129948,109475,4041840
4160040,79476,4129948,109476,4041840
4160040,79477,4129948,109477,4041840
4160040,79478,4129948,109478,4041840
4160040,79479,4129948,109479,4041840
4160040,79480,4129948,109480,4041840
4160040,79481,4129948,109481,4041840
4160040,109482,4129948,79482,4041840
4160040,79483,4129948,109483,4041840
4160040,79484,4129948,109484,4041840
4160040,79485,4129948,109485,4041840
4160040,79486,4129948,109486,4041840
4160040,79487,4129948,109487,4041840
4160040,79488,4129948,109488,4041840
4160040,79489,4129948,109489,4041840
4160040,79490,4129948,109490,4041840
4160040,79491,4129948,109491,4041840
4160040,79492,4129948,109492,4041840
4160040,79493,4129948,109493,4041840
4160040,79494,4129948,109494,4041840
4160040,79495,4129948,109495,4041840
4160040,79496,4129948,109496,4041840
4160040,79497,4129948,109497,4041840
4160040,79498,4129948,109498,4041840
4160040,79499,4129948,109499,4041840
4160040,79500,4129948,109500,4041840
4160040,79501,4129948,109501,4041840
4160040,79502,4129948,109502,4041840
4160040,79503,4129948,109503,4041840
4160040,79504,4129948,109504,4041840
4160040,79505,4129948,109505,4041840
4160040,79506,4129948,109506,4041840
4160040,79507,4129948,109507,4041840
4160040,79508,4129948,109508,4041840
4160040,79509,4129948,109509,4041840
4160040,79510,4129948,109510,4041840
4160040,79511,4129948,109511,4041840
4160040,79512,4129948,109512,4041840
4160040,79513,4129948,109513,4041840
4160040,79514,4129948,109514,4041840
4160040,79515,4129948,109515,4041840
4160040,109516,4129948,79516,4041840
4160040,79517,4129948,109517,4041840
4160040,79518,4129948,109518,4041840
4160040,79519,4129948,109519,4041840
4160040,79520,4129948,109520,4041840
4160040,79521,4129948,109521,4041840
4160040,79522,4129948,109522,4041840
4160040,79523,4129948,109523,4041840
4160040,79524,4129948,109524,4041840
4160040,79525,4129948,109525,4041840
4160040,109526,4129948,79526,4041840
4160040,79527,4129948,109527,4041840
4160040,79528,4129948,109528,4041840
4160040,109529,4129948,79529,4041840
4160040,79530,4129948,109530,4041840
4160040,79531,4129948,109531,4041840
4160040,79532,4129948,109532,4041840
4160040,79533,4129948,109533,4041840
4160040,79534,4129948,109534,4041840
4160040,79535,4129948,109535,4041840
4160040,79536,4129948,109536,4041840
4160040,79537,4129948,109537,4041840
4160040,79538,4129948,109538,4041840
4160040,79539,4129948,109539,4041840
4160040,79540,4129948,109540,4041840
4160040,79541,4129948,109541,4041840
4160040,79542,4129948,109542,4041840
4160040,79543,4129948,109543,4041840
4160040,79544,4129948,109544,4041840
4160040,79545,4129948,109545,4041840
4160040,79546,4129948,109546,4041840
4160040,79547,4129948,109547,4041840
4160040,79548,4129948,109548,4041840
4160040,79549,4129948,109549,4041840
4160040,79550,4129948,109550,4041840
4160040,79551,4129948,109551,4041840
4160040,79552,4129948,109552,4041840
4160040,79553,4129948,109553,4041840
4160040,79554,4129948,109554,4041840
4160040,79555,4129948,109555,4041840
4160040,79556,4129948,109556,4041840
4160040,79557,4129948,109557,4041840
4160040,79558,4129948,109558,4041840
4160040,79559,4129948,109559,4041840
4160040,79560,4129948,109560,4041840
4160040,79561,4129948,109561,4041840
4160040,79562,4129948,109562,4041840
4160040,79563,4129948,109563,4041840
4160040,79564,4129948,109564,4041840
4160040,79565,4129948,109565,4041840
4160040,79566,4129948,109566,4041840
4160040,79567,4129948,109567,4041840
4160040,79568,4129948,109568,4041840
4160040,109569,4129948,79569,4041840
4160040,79570,4129948,109570,4041840
4160040,79571,4129948,109571,4041840
4160040,79572,4129948,109572,4041840
4160040,79573,4129948,109573,4041840
4160040,79574,4129948,109574,4041840
4160040,79575,4129948,109575,4041840
4160040,79576,4129948,109576,4041840
4160040,79577,4129948,109577,4041840
4160040,79578,4129948,109578,4041840
4160040,79579,4129948,109579,4041840
4160040,79580,4129948,109580,4041840
4160040,79581,4129948,109581,4041840
4160040,79582,4129948,109582,4041840
4160040,79583,4129948,109583,4041840
4160040,79584,4129948,109584,4041840
4160040,79585,4129948,109585,4041840
4160040,79586,4129948,109586,4041840
4160040,79587,4129948,109587,4041840
4160040,79588,4129948,109588,4041840
4160040,79589,4129948,109589,4041840
4160040,79590,4129948,109590,4041840
4160040,79591,4129948,109591,4041840
4160040,79592,4129948,109592,4041840
4160040,79593,4129948,109593,4041840
4160040,79594,4129948,109594,4041840
4160040,79595,4129948,109595,4041840
4160040,79596,4129948,109596,4041840
4160040,79597,4129948,109597,4041840
4160040,79598,4129948,109598,4041840
4160040,79599,4129948,109599,4041840
4160040,79600,4129948,109600,4041840
4160040,79601,4129948,109601,4041840
4160040,79602,4129948,109602,4041840
4160040,79603,4129948,109603,4041840
4160040,79604,4129948,109604,4041840
4160040,79605,4129948,109605,4041840
4160040,79606,4129948,109606,4041840
4160040,79607,4129948,109607,4041840
4160040,79608,4129948,109608,4041840
4160040,79609,4129948,109609,4041840
4160040,79610,4129948,109610,4041840
4160040,79611,4129948,109611,4041840
4160040,79612,4129948,109612,4041840
4160040,79613,4129948,109613,4041840
4160040,79614,4129948,109614,4041840
4160040,79615,4129948,109615,4041840
4160040,79616,4129948,109616,4041840
4160040,79617,4129948,109617,4041840
4160040,79618,4129948,109618,4041840
4160040,79619,4129948,109619,4041840
4160040,79620,4129948,109620,4041840
4160040,79621,4129948,109621,4041840
4160040,79622,4129948,109622,4041840
4160040,79623,4129948,109623,4041840
4160040,79624,4129948,109624,4041840
4160040,79625,4129948,109625,4041840
4160040,79626,4129948,109626,4041840
4160040,79627,4129948,109627,4041840
4160040,79628,4129948,109628,4041840
4160040,79629,4129948,109629,4041840
4160040,109630,4129948,79630,4041840
4160040,79631,4129948,109631,4041840
4160040,79632,4129948,109632,4041840
4160040,79633,4129948,109633,4041840
4160040,79634,4129948,109634,4041840
4160040,79635,4129948,109635,4041840
4160040,79636,4129948,109636,4041840
4160040,79637,4129948,109637,4041840
4160040,79638,4129948,109638,4041840
4160040,79639,4129948,109639,4041840
4160040,79640,4129948,109640,4041840
4160040,79641,4129948,109641,4041840
4160040,79642,4129948,109642,4041840
4160040,79643,4129948,109643,4041840
4160040,79644,4129948,109644,4041840
4160040,79645,4129948,109645,4041840
4160040,79646,4129948,109646,4041840
4160040,79647,4129948,109647,4041840
4160040,79648,4129948,109648,4041840
4160040,79649,4129948,109649,4041840
4160040,79650,4129948,109650,4041840
4160040,109651,4129948,79651,4041840
4160040,79652,4129948,109652,4041840
4160040,79653,4129948,109653,4041840
4160040,79654,4129948,109654,4041840
4160040,79655,4129948,109655,4041840
4160040,79656,4129948,109656,4041840
4160040,79657,4129948,109657,4041840
4160040,79658,4129948,109658,4041840
4160040,79659,4129948,109659,4041840
4160040,79660,4129948,109660,4041840
4160040,109661,4129948,79661,4041840
4160040,79662,4129948,109662,4041840
4160040,79663,4129948,109663,4041840
4160040,79664,4129948,109664,4041840
4160040,79665,4129948,109665,4041840
4160040,79666,4129948,109666,4041840
4160040,79667,4129948,109667,4041840
4160040,79668,4129948,109668,4041840
4160040,79669,4129948,109669,4041840
4160040,109670,4129948,79670,4041840
4160040,79671,4129948,109671,4041840
4160040,79672,4129948,109672,4041840
4160040,79673,4129948,109673,4041840
4160040,79674,4129948,109674,4041840
4160040,79675,4129948,109675,4041840
4160040,79676,4129948,109676,4041840
4160040,79677,4129948,109677,4041840
4160040,79678,4129948,109678,4041840
4160040,79679,4129948,109679,4041840
4160040,79680,4129948,109680,4041840
4160040,79681,4129948,109681,4041840
4160040,79682,4129948,109682,4041840
4160040,79683,4129948,109683,4041840
4160040,79684,4129948,109684,4041840
4160040,79685,4129948,109685,4041840
4160040,79686,4129948,109686,4041840
4160040,79687,4129948,109687,4041840
4160040,79688,4129948,109688,4041840
4160040,79689,4129948,109689,4041840
4160040,109690,4129948,79690,4041840
4160040,79691,4129948,109691,4041840
4160040,79692,4129948,109692,4041840
4160040,79693,4129948,109693,4041840
4160040,79694,4129948,109694,4041840
4160040,79695,4129948,109695,4041840
4160040,79696,4129948,109696,4041840
4160040,79697,4129948,109697,4041840
4160040,79698,4129948,109698,4041840
4160040,79699,4129948,109699,4041840
4160040,79700,4129948,109700,4041840
4160040,79701,4129948,109701,4041840
4160040,79702,4129948,109702,4041840
4160040,109703,4129948,79703,4041840
4160040,109704,4129948,79704,4041840
4160040,79705,4129948,109705,4041840
4160040,79706,4129948,109706,4041840
4160040,79707,4129948,109707,4041840
4160040,79708,4129948,109708,4041840
4160040,79709,4129948,109709,4041840
4160040,79710,4129948,109710,4041840
